PSR %CPU
  2  0.0
  1  0.7
  1  0.6
PSR %CPU
  1 39.6
  3  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  1  0.6
PSR %CPU
  1 39.6
  3  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  3 39.6
  3  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  3 39.6
  3  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  1 39.6
  3  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  1 39.6
  3  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  1 39.6
  3  0.7
  1  0.0
  1  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  1 39.6
  3  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  3 39.6
  3  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  1 39.6
  3  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  1 39.6
  3  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  1 39.6
  3  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  3 39.6
  3  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  1 39.6
  3  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  1 39.6
  3  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  1  0.7
  3  0.6
PSR %CPU
  3 39.6
  3  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  1  0.7
  3  0.6
PSR %CPU
  1 39.6
  3  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  3 39.6
  3  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  3 39.6
  2  0.7
  1  0.0
  0  0.6
  3  0.0
  0  0.0
  2  0.0
  1  0.7
  1  0.6
PSR %CPU
  3 39.6
  1  0.7
  1  0.0
  1  0.6
  3  0.0
  0  0.0
  2  0.0
  1  0.7
  1  0.6
PSR %CPU
  3 39.6
  1  0.7
  1  0.0
  1  0.6
  3  0.0
  0  0.0
  2  0.0
  1  0.7
  1  0.6
PSR %CPU
  3 39.6
  1  0.7
  1  0.0
  1  0.6
  3  0.0
  0  0.0
  2  0.0
  1  0.7
  1  0.6
PSR %CPU
  3 39.6
  1  0.7
  1  0.0
  1  0.6
  3  0.0
  0  0.0
  2  0.0
  1  0.7
  1  0.6
PSR %CPU
  1 39.6
  1  0.7
  1  0.0
  1  0.6
  3  0.0
  0  0.0
  2  0.0
  1  0.7
  1  0.6
PSR %CPU
  3 39.6
  1  0.7
  1  0.0
  1  0.6
  3  0.0
  0  0.0
  2  0.0
  1  0.7
  1  0.6
PSR %CPU
  1 39.6
  1  0.7
  1  0.0
  1  0.6
  3  0.0
  0  0.0
  2  0.0
  1  0.7
  1  0.6
PSR %CPU
  1 39.6
  1  0.7
  1  0.0
  1  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  1  0.6
PSR %CPU
  1 39.6
  3  0.7
  1  0.0
  1  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  1 39.6
  3  0.7
  1  0.0
  1  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  3 39.6
  1  0.7
  1  0.0
  1  0.6
  3  0.0
  0  0.0
  2  0.0
  1  0.7
  3  0.6
PSR %CPU
  3 39.6
  1  0.7
  1  0.0
  1  0.6
  3  0.0
  0  0.0
  2  0.0
  1  0.7
  1  0.6
PSR %CPU
  3 39.6
  1  0.7
  1  0.0
  1  0.6
  3  0.0
  0  0.0
  2  0.0
  1  0.7
  1  0.6
PSR %CPU
  1 39.6
  2  0.7
  1  0.0
  1  0.6
  3  0.0
  0  0.0
  2  0.0
  1  0.7
  1  0.6
PSR %CPU
  1 39.6
  2  0.7
  1  0.0
  1  0.6
  3  0.0
  0  0.0
  2  0.0
  1  0.7
  2  0.6
PSR %CPU
  3 39.6
  2  0.7
  1  0.0
  1  0.6
  3  0.0
  0  0.0
  2  0.0
  1  0.7
  2  0.6
PSR %CPU
  1 39.6
  2  0.7
  1  0.0
  0  0.6
  3  0.0
  0  0.0
  2  0.0
  1  0.7
  2  0.6
PSR %CPU
  1 39.6
  2  0.7
  1  0.0
  0  0.6
  3  0.0
  0  0.0
  2  0.0
  1  0.7
  2  0.6
PSR %CPU
  1 39.6
  2  0.7
  1  0.0
  2  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  1 39.7
  3  0.7
  1  0.0
  1  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  3 39.7
  3  0.7
  1  0.0
  1  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  1 39.6
  3  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  1  0.6
PSR %CPU
  3 39.7
  1  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  1  0.6
PSR %CPU
  3 39.7
  1  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  1  0.6
PSR %CPU
  1 39.6
  3  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  3 39.6
  3  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  3 39.7
  3  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  1 39.6
  1  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  1 39.7
  1  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  3 39.7
  1  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  3 39.6
  1  0.7
  1  0.0
  1  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  1  0.6
PSR %CPU
  1 39.7
  2  0.7
  1  0.0
  1  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  1  0.6
PSR %CPU
  1 39.7
  1  0.7
  1  0.0
  1  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  1  0.6
PSR %CPU
  3 39.7
  1  0.7
  1  0.0
  1  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  0  0.6
PSR %CPU
  3 39.7
  1  0.7
  1  0.0
  1  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  0  0.6
PSR %CPU
  1 39.7
  1  0.7
  1  0.0
  0  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  3 39.7
  1  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  1  0.7
  3  0.6
PSR %CPU
  3 39.7
  1  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  1  0.7
  3  0.6
PSR %CPU
  1 39.7
  3  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  1  0.7
  3  0.6
PSR %CPU
  3 39.7
  3  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  1  0.7
  1  0.6
PSR %CPU
  1 39.7
  3  0.7
  1  0.0
  0  0.6
  3  0.0
  0  0.0
  2  0.0
  1  0.7
  1  0.6
PSR %CPU
  1 39.7
  3  0.7
  1  0.0
  0  0.6
  3  0.0
  0  0.0
  2  0.0
  1  0.7
  3  0.6
PSR %CPU
  3 39.7
  2  0.7
  1  0.0
  1  0.6
  3  0.0
  0  0.0
  2  0.0
  1  0.7
  1  0.6
PSR %CPU
  3 39.7
  2  0.7
  1  0.0
  1  0.6
  3  0.0
  0  0.0
  2  0.0
  1  0.7
  1  0.6
PSR %CPU
  1 39.7
  2  0.7
  1  0.0
  2  0.6
  3  0.0
  0  0.0
  2  0.0
  2  0.7
  1  0.6
PSR %CPU
  1 39.7
  2  0.7
  1  0.0
  2  0.6
  3  0.0
  0  0.0
  2  0.0
  2  0.7
  1  0.6
PSR %CPU
  3 39.7
  2  0.7
  1  0.0
  2  0.6
  3  0.0
  0  0.0
  2  0.0
  2  0.7
  1  0.6
PSR %CPU
  3 39.7
  1  0.7
  1  0.0
  1  0.6
  3  0.0
  0  0.0
  2  0.0
  2  0.7
  1  0.6
PSR %CPU
  1 39.7
  2  0.7
  1  0.0
  0  0.6
  3  0.0
  0  0.0
  2  0.0
  2  0.7
  1  0.6
PSR %CPU
  3 39.7
  2  0.7
  1  0.0
  1  0.6
  3  0.0
  0  0.0
  2  0.0
  1  0.7
  1  0.6
PSR %CPU
  1 39.7
  2  0.7
  1  0.0
  1  0.6
  3  0.0
  0  0.0
  2  0.0
  1  0.7
  1  0.6
PSR %CPU
  1 39.7
  0  0.7
  1  0.0
  2  0.6
  3  0.0
  0  0.0
  2  0.0
  1  0.7
  1  0.6
PSR %CPU
  3 39.7
  0  0.7
  1  0.0
  2  0.6
  3  0.0
  0  0.0
  2  0.0
  1  0.7
  1  0.6
PSR %CPU
  3 39.7
  1  0.7
  1  0.0
  2  0.6
  3  0.0
  0  0.0
  2  0.0
  1  0.7
  1  0.6
PSR %CPU
  1 39.7
  2  0.7
  1  0.0
  0  0.6
  3  0.0
  0  0.0
  2  0.0
  0  0.7
  2  0.6
PSR %CPU
  1 39.7
  0  0.7
  1  0.0
  0  0.6
  3  0.0
  0  0.0
  2  0.0
  2  0.7
  2  0.6
PSR %CPU
  1 39.7
  0  0.7
  1  0.0
  0  0.6
  3  0.0
  0  0.0
  2  0.0
  2  0.7
  2  0.6
PSR %CPU
  3 39.7
  0  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  0  0.7
  2  0.6
PSR %CPU
  3 39.7
  0  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  0  0.7
  2  0.6
PSR %CPU
  3 39.7
  2  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  0  0.7
  3  0.6
PSR %CPU
  1 39.7
  1  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  0  0.7
  1  0.6
PSR %CPU
  1 39.7
  1  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  0  0.7
  1  0.6
PSR %CPU
  1 39.7
  3  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  1 39.7
  3  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  3 39.7
  3  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  1 39.7
  3  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  1 39.7
  3  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  3 39.7
  3  0.7
  1  0.0
  0  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  3 39.7
  0  0.7
  1  0.0
  0  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  1 39.7
  1  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  1 39.7
  3  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  1 39.7
  1  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  1 39.7
  1  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  1 39.7
  3  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  3 39.7
  3  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  3 39.7
  3  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  1  0.6
PSR %CPU
  1 39.7
  3  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  3  0.0
  3  0.7
  1  0.6
PSR %CPU
  1 39.8
  1  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  3  0.0
  3  0.7
  0  0.6
PSR %CPU
  3 39.8
  1  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  3  0.0
  3  0.7
  0  0.6
PSR %CPU
  3 39.7
  1  0.7
  1  0.0
  0  0.6
  3  0.0
  0  0.0
  3  0.0
  0  0.7
  0  0.6
PSR %CPU
  1 39.7
  1  0.7
  1  0.0
  0  0.6
  3  0.0
  0  0.0
  3  0.0
  3  0.7
  0  0.6
PSR %CPU
  1 39.7
  1  0.7
  1  0.0
  0  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  0  0.6
PSR %CPU
  3 39.7
  3  0.7
  1  0.0
  1  0.6
  3  0.0
  0  0.0
  2  0.0
  1  0.7
  3  0.6
PSR %CPU
  3 39.8
  3  0.7
  1  0.0
  1  0.6
  3  0.0
  0  0.0
  2  0.0
  1  0.7
  1  0.6
PSR %CPU
  3 39.8
  3  0.7
  1  0.0
  1  0.6
  3  0.0
  0  0.0
  2  0.0
  1  0.7
  1  0.6
PSR %CPU
  1 39.7
  3  0.7
  1  0.0
  1  0.6
  3  0.0
  0  0.0
  2  0.0
  1  0.7
  3  0.6
PSR %CPU
  1 39.7
  3  0.7
  1  0.0
  1  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  3 39.7
  3  0.7
  1  0.0
  1  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  3 39.7
  1  0.7
  1  0.0
  1  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  1  0.6
PSR %CPU
  1 39.8
  1  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  1 39.8
  1  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  1 39.8
  1  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  0  0.7
  3  0.6
PSR %CPU
  3 39.8
  1  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  0  0.7
  3  0.6
PSR %CPU
  1 39.8
  3  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  3 39.8
  3  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  1 39.8
  3  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  1 39.8
  3  0.7
  1  0.0
  3  0.6
  3  0.0
  0  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  2 39.8
  0  0.7
  0  0.0
  0  0.6
  0  0.0
  1  0.0
  2  0.0
  3  0.7
  3  0.6
PSR %CPU
  2 39.8
  2  0.7
  0  0.0
  3  0.6
  1  0.0
  1  0.0
  3  0.0
  2  0.7
  0  0.6
PSR %CPU
  2 39.8
  3  0.7
  1  0.0
  3  0.6
  3  0.0
  1  0.0
  3  0.0
  3  0.7
  1  0.6
PSR %CPU
  2 39.8
  2  0.7
  1  0.0
  1  0.6
  3  0.0
  1  0.0
  0  0.0
  0  0.7
  1  0.6
PSR %CPU
  1 39.8
  3  0.7
  3  0.0
  3  0.6
  3  0.0
  1  0.0
  2  0.0
  1  0.7
  3  0.6
PSR %CPU
  1 39.8
  3  0.7
  3  0.0
  3  0.6
  3  0.0
  1  0.0
  2  0.0
  1  0.7
  3  0.6
PSR %CPU
  1 39.8
  3  0.7
  3  0.0
  1  0.6
  3  0.0
  1  0.0
  2  0.0
  2  0.7
  1  0.6
PSR %CPU
  1 39.8
  3  0.7
  3  0.0
  2  0.6
  3  0.0
  1  0.0
  2  0.0
  2  0.7
  2  0.6
PSR %CPU
  1 39.8
  0  0.7
  3  0.0
  0  0.6
  2  0.0
  0  0.0
  0  0.0
  3  0.7
  1  0.6
PSR %CPU
  1 39.8
  0  0.7
  0  0.0
  0  0.6
  3  0.0
  0  0.0
  0  0.0
  3  0.7
  3  0.6
PSR %CPU
  1 39.9
  1  0.7
  0  0.0
  0  0.6
  3  0.0
  0  0.0
  0  0.0
  2  0.7
  3  0.6
PSR %CPU
  1 39.9
  2  0.7
  0  0.0
  0  0.6
  3  0.0
  0  0.0
  0  0.0
  2  0.7
  3  0.6
PSR %CPU
  2 39.8
  2  0.7
  0  0.0
  1  0.6
  3  0.0
  0  0.0
  0  0.0
  0  0.7
  0  0.6
PSR %CPU
  2 39.8
  2  0.7
  0  0.0
  1  0.6
  3  0.0
  0  0.0
  0  0.0
  3  0.7
  0  0.6
PSR %CPU
  2 39.8
  3  0.7
  1  0.0
  1  0.6
  3  0.0
  0  0.0
  0  0.0
  0  0.7
  2  0.6
PSR %CPU
  2 39.8
  0  0.7
  2  0.0
  3  0.6
  3  0.0
  0  0.0
  0  0.0
  1  0.7
  2  0.6
PSR %CPU
  2 39.8
  1  0.7
  2  0.0
  0  0.6
  3  0.0
  0  0.0
  0  0.0
  2  0.7
  3  0.6
PSR %CPU
  2 39.8
  1  0.7
  3  0.0
  0  0.6
  3  0.0
  0  0.0
  0  0.0
  3  0.7
  3  0.6
PSR %CPU
  2 39.7
  2  0.7
  3  0.0
  0  0.6
  3  0.0
  0  0.0
  0  0.0
  3  0.7
  1  0.6
PSR %CPU
  2 39.7
  3  0.7
  3  0.0
  0  0.6
  3  0.0
  0  0.0
  0  0.0
  2  0.7
  1  0.6
PSR %CPU
  2 39.7
  1  0.7
  3  0.0
  0  0.6
  3  0.0
  0  0.0
  0  0.0
  3  0.7
  2  0.6
PSR %CPU
  2 39.7
  1  0.7
  3  0.0
  0  0.6
  3  0.0
  0  0.0
  0  0.0
  3  0.7
  1  0.6
PSR %CPU
  2 39.7
  1  0.7
  3  0.0
  0  0.6
  3  0.0
  0  0.0
  0  0.0
  3  0.7
  1  0.6
PSR %CPU
  2 39.7
  1  0.7
  3  0.0
  0  0.6
  3  0.0
  0  0.0
  0  0.0
  3  0.7
  2  0.6
PSR %CPU
  2 39.7
  0  0.7
  3  0.0
  3  0.6
  3  0.0
  0  0.0
  0  0.0
  1  0.7
  2  0.6
PSR %CPU
  2 39.7
  0  0.7
  3  0.0
  2  0.6
  3  0.0
  0  0.0
  0  0.0
  1  0.7
  3  0.6
PSR %CPU
  2 39.7
  0  0.7
  3  0.0
  3  0.6
  3  0.0
  0  0.0
  0  0.0
  1  0.7
  2  0.6
PSR %CPU
  2 39.6
  0  0.7
  3  0.0
  3  0.6
  3  0.0
  0  0.0
  0  0.0
  1  0.7
  3  0.6
PSR %CPU
  2 39.6
  0  0.7
  3  0.0
  0  0.6
  3  0.0
  1  0.0
  0  0.0
  1  0.7
  3  0.6
PSR %CPU
  2 39.6
  0  0.7
  3  0.0
  2  0.6
  3  0.0
  1  0.0
  0  0.0
  1  0.7
  3  0.6
PSR %CPU
  2 39.6
  0  0.7
  3  0.0
  3  0.6
  3  0.0
  1  0.0
  0  0.0
  1  0.7
  0  0.6
PSR %CPU
  2 39.6
  0  0.7
  3  0.0
  3  0.6
  3  0.0
  1  0.0
  0  0.0
  1  0.7
  2  0.6
PSR %CPU
  2 39.6
  0  0.7
  3  0.0
  1  0.6
  3  0.0
  1  0.0
  0  0.0
  1  0.7
  0  0.6
PSR %CPU
  2 39.6
  0  0.7
  3  0.0
  1  0.6
  3  0.0
  1  0.0
  0  0.0
  1  0.7
  0  0.6
PSR %CPU
  2 39.6
  0  0.7
  3  0.0
  1  0.6
  3  0.0
  1  0.0
  0  0.0
  1  0.7
  0  0.6
PSR %CPU
  2 39.6
  0  0.7
  3  0.0
  1  0.6
  3  0.0
  1  0.0
  0  0.0
  1  0.7
  0  0.6
PSR %CPU
  2 39.5
  0  0.7
  3  0.0
  1  0.6
  3  0.0
  1  0.0
  0  0.0
  1  0.7
  0  0.6
PSR %CPU
  2 39.5
  0  0.7
  3  0.0
  1  0.6
  3  0.0
  1  0.0
  0  0.0
  1  0.7
  0  0.6
PSR %CPU
  2 39.5
  0  0.7
  3  0.0
  1  0.6
  3  0.0
  1  0.0
  0  0.0
  1  0.7
  0  0.6
PSR %CPU
  2 39.5
  0  0.7
  3  0.0
  1  0.6
  3  0.0
  1  0.0
  0  0.0
  1  0.7
  0  0.6
PSR %CPU
  2 39.5
  0  0.7
  3  0.0
  1  0.6
  3  0.0
  1  0.0
  0  0.0
  1  0.7
  0  0.6
PSR %CPU
  2 39.4
  0  0.7
  3  0.0
  1  0.6
  3  0.0
  1  0.0
  0  0.0
  1  0.7
  0  0.6
PSR %CPU
  2 39.4
  0  0.7
  3  0.0
  1  0.6
  3  0.0
  1  0.0
  0  0.0
  1  0.7
  0  0.6
PSR %CPU
  2 39.4
  0  0.7
  3  0.0
  1  0.6
  3  0.0
  1  0.0
  0  0.0
  1  0.7
  0  0.6
PSR %CPU
  2 39.4
  0  0.7
  3  0.0
  1  0.6
  3  0.0
  1  0.0
  0  0.0
  1  0.7
  0  0.6
PSR %CPU
  2 39.3
  0  0.7
  3  0.0
  1  0.6
  3  0.0
  1  0.0
  0  0.0
  1  0.7
  0  0.6
PSR %CPU
  2 39.3
  0  0.7
  3  0.0
  1  0.6
  3  0.0
  1  0.0
  0  0.0
  1  0.7
  0  0.6
PSR %CPU
  2 39.3
  0  0.7
  3  0.0
  1  0.6
  3  0.0
  1  0.0
  0  0.0
  1  0.7
  0  0.6
PSR %CPU
  2 39.2
  0  0.7
  3  0.0
  1  0.6
  3  0.0
  1  0.0
  0  0.0
  1  0.7
  0  0.6
PSR %CPU
  2 39.2
  0  0.7
  3  0.0
  1  0.6
  3  0.0
  1  0.0
  0  0.0
  1  0.7
  0  0.6
PSR %CPU
  2 39.2
  0  0.7
  3  0.0
  2  0.6
  3  0.0
  1  0.0
  0  0.0
  1  0.7
  1  0.6
PSR %CPU
  2 39.2
  0  0.7
  3  0.0
  2  0.6
  3  0.0
  1  0.0
  0  0.0
  1  0.7
  1  0.6
PSR %CPU
  2 39.1
  0  0.7
  3  0.0
  2  0.6
  3  0.0
  1  0.0
  0  0.0
  1  0.7
  1  0.6
PSR %CPU
  2 39.1
  0  0.7
  3  0.0
  2  0.6
  3  0.0
  1  0.0
  0  0.0
  1  0.7
  1  0.6
PSR %CPU
  2 39.1
  0  0.7
  3  0.0
  2  0.6
  3  0.0
  1  0.0
  0  0.0
  1  0.7
  1  0.6
PSR %CPU
  2 39.1
  0  0.7
  3  0.0
  2  0.6
  3  0.0
  1  0.0
  0  0.0
  1  0.7
  1  0.6
PSR %CPU
  2 39.0
  0  0.7
  3  0.0
  2  0.6
  3  0.0
  1  0.0
  0  0.0
  1  0.7
  1  0.6
PSR %CPU
  2 39.0
  0  0.7
  3  0.0
  2  0.6
  3  0.0
  1  0.0
  0  0.0
  1  0.7
  1  0.6
PSR %CPU
  2 39.0
  0  0.7
  3  0.0
  2  0.6
  3  0.0
  1  0.0
  0  0.0
  2  0.7
  1  0.6
PSR %CPU
  2 39.0
  0  0.7
  0  0.0
  2  0.6
  3  0.0
  1  0.0
  1  0.0
  2  0.7
  1  0.6
PSR %CPU
  2 39.0
  0  0.7
  0  0.0
  2  0.6
  3  0.0
  1  0.0
  1  0.0
  2  0.7
  1  0.6
PSR %CPU
  2 38.9
  0  0.7
  0  0.0
  2  0.6
  3  0.0
  1  0.0
  1  0.0
  2  0.7
  1  0.6
PSR %CPU
  2 38.9
  0  0.7
  0  0.0
  2  0.6
  3  0.0
  1  0.0
  1  0.0
  2  0.7
  1  0.6
PSR %CPU
  2 38.9
  0  0.7
  0  0.0
  2  0.6
  3  0.0
  1  0.0
  1  0.0
  2  0.7
  1  0.6
PSR %CPU
  2 38.9
  0  0.7
  0  0.0
  2  0.6
  3  0.0
  1  0.0
  1  0.0
  2  0.7
  1  0.6
PSR %CPU
  2 38.8
  0  0.7
  0  0.0
  2  0.6
  3  0.0
  1  0.0
  1  0.0
  2  0.7
  1  0.6
PSR %CPU
  2 38.8
  0  0.7
  0  0.0
  2  0.6
  3  0.0
  1  0.0
  1  0.0
  2  0.7
  1  0.6
PSR %CPU
  2 38.8
  0  0.7
  0  0.0
  3  0.6
  3  0.0
  1  0.0
  1  0.0
  2  0.7
  1  0.6
PSR %CPU
  2 38.8
  0  0.7
  0  0.0
  3  0.6
  3  0.0
  1  0.0
  1  0.0
  2  0.7
  1  0.6
PSR %CPU
  2 38.7
  0  0.7
  0  0.0
  3  0.6
  3  0.0
  1  0.0
  1  0.0
  2  0.7
  1  0.6
PSR %CPU
  2 38.7
  0  0.7
  0  0.0
  3  0.6
  0  0.0
  1  0.0
  1  0.0
  2  0.7
  1  0.6
PSR %CPU
  2 38.7
  0  0.7
  0  0.0
  3  0.6
  0  0.0
  2  0.0
  1  0.0
  2  0.7
  1  0.6
PSR %CPU
  2 38.7
  0  0.7
  0  0.0
  3  0.6
  0  0.0
  2  0.0
  1  0.0
  2  0.7
  1  0.6
PSR %CPU
  2 38.6
  0  0.7
  0  0.0
  3  0.6
  0  0.0
  2  0.0
  1  0.0
  2  0.7
  1  0.6
PSR %CPU
  2 38.6
  0  0.7
  0  0.0
  3  0.6
  0  0.0
  2  0.0
  1  0.0
  2  0.7
  1  0.6
PSR %CPU
  2 38.6
  0  0.7
  0  0.0
  3  0.6
  0  0.0
  2  0.0
  1  0.0
  2  0.7
  1  0.6
PSR %CPU
  2 38.6
  0  0.7
  0  0.0
  3  0.6
  0  0.0
  2  0.0
  1  0.0
  2  0.7
  1  0.6
PSR %CPU
  2 38.5
  0  0.7
  0  0.0
  3  0.6
  0  0.0
  2  0.0
  1  0.0
  2  0.7
  1  0.6
PSR %CPU
  2 38.5
  0  0.7
  0  0.0
  3  0.6
  0  0.0
  2  0.0
  1  0.0
  2  0.7
  1  0.6
PSR %CPU
  2 38.5
  0  0.7
  0  0.0
  3  0.6
  0  0.0
  2  0.0
  1  0.0
  2  0.7
  2  0.6
PSR %CPU
  2 38.5
  0  0.7
  0  0.0
  3  0.6
  0  0.0
  2  0.0
